Supplementary Table 3a. Data for E-G pairs generated by CRISPRi-FlowFISH screens in K562 cells,,,,,,,,,,,,,,,,,,
chr,start,end,Element name,Gene,Fraction change in gene expr,Adjusted p-value,Significant,nKO,nCtrl,semKO,semCtrl,Power to detect 25% effects,Lower bound of 95% confidence interval for fraction change in gene expr,Upper bound of 95% confidence interval for fraction change in gene expr,T-statistic,Degrees of freedom,Valid E-G connection,Invalidating reason
chr19,12404485,12405065,genic|chr19:12404485-12405065,CALR,0.06588156,0.411668167,FALSE,54,976,0.049317141,0.010335091,0.999022642,-0.033036098,0.16479922,1.45121764,1028,TRUE,
chr19,12405464,12405965,promoter|chr19:12405464-12405965,CALR,-0.05772883,0.369782613,FALSE,82,976,0.038832139,0.010335091,0.999991375,-0.134992609,0.019534943,-1.542462375,1056,TRUE,
chr19,12441885,12442945,genic|chr19:12441885-12442945,CALR,0.07786167,0.316389133,FALSE,48,976,0.046716904,0.010335091,0.999216712,-0.016120616,0.171843962,1.632168639,1022,TRUE,
chr19,12444284,12444845,promoter|chr19:12444284-12444845,CALR,-0.05678803,0.415371919,FALSE,70,976,0.037174944,0.010335091,0.999992993,-0.130950012,0.017373956,-1.423326403,1044,TRUE,
chr19,12475465,12476005,promoter|chr19:12475465-12476005,CALR,0.13068087,0.707494925,FALSE,4,976,0.088736081,0.010335091,0.173175384,-0.151716944,0.413078683,0.809056463,978,TRUE,
chr19,12476225,12476805,promoter|chr19:12476225-12476805,CALR,0.006374,0.95867976,FALSE,94,976,0.031910993,0.010335091,0.999999946,-0.056994911,0.069742905,0.185173924,1068,TRUE,
chr19,12511838,12512405,promoter|chr19:12511838-12512405,CALR,0.01873499,0.838157716,FALSE,57,976,0.036165727,0.010335091,0.999989163,-0.053713666,0.091183649,0.430523941,1031,TRUE,
chr19,12522625,12523145,intergenic|chr19:12522625-12523145,CALR,0.07214497,0.388491214,FALSE,47,976,0.041405302,0.010335091,0.999795412,-0.011199577,0.155489525,1.50520628,1021,TRUE,
chr19,12551676,12552205,promoter|chr19:12551676-12552205,CALR,-0.03082946,0.741693057,FALSE,57,976,0.035346722,0.010335091,0.99999287,-0.101637454,0.039978534,-0.705448454,1031,TRUE,
chr19,12595382,12595925,promoter|chr19:12595382-12595925,CALR,0.04053373,0.578831404,FALSE,83,976,0.030009279,0.010335091,0.999999981,-0.019164288,0.100231741,1.111871567,1057,TRUE,
chr19,12605985,12606485,intergenic|chr19:12605985-12606485,CALR,0.02232007,0.790520411,FALSE,78,976,0.038189839,0.010335091,0.999992443,-0.053725615,0.098365755,0.587118651,1052,TRUE,
chr19,12632705,12633245,intergenic|chr19:12632705-12633245,CALR,-0.01494301,0.933013764,FALSE,29,976,0.063626084,0.010335091,0.972786459,-0.145275131,0.115389118,-0.244193432,1003,TRUE,
chr19,12654525,12655045,genic|chr19:12654525-12655045,CALR,-0.1093845,0.316389133,FALSE,24,976,0.07242605,0.010335091,0.936653349,-0.259209202,0.040440197,-1.634831827,998,TRUE,
chr19,12655125,12655625,genic|chr19:12655125-12655625,CALR,0.11210921,0.201174449,FALSE,41,976,0.075137103,0.010335091,0.968534653,-0.039748541,0.263966959,2.128583226,1015,TRUE,
chr19,12662106,12662665,promoter|chr19:12662106-12662665,CALR,0.07161507,0.212576157,FALSE,92,976,0.030496409,0.010335091,0.999999983,0.011037698,0.132192438,2.051207849,1066,TRUE,
chr19,12674785,12675285,intergenic|chr19:12674785-12675285,CALR,0.11615989,0.140212381,FALSE,54,976,0.047762947,0.010335091,0.999306134,0.02035955,0.211960231,2.56282752,1028,TRUE,
chr19,12721373,12721981,promoter|chr19:12721373-12721981,CALR,0.04009838,0.588083507,FALSE,82,976,0.031323184,0.010335091,0.999999933,-0.02222493,0.10242169,1.091339553,1056,TRUE,
chr19,12750825,12751345,intergenic|chr19:12750825-12751345,CALR,0.00384889,0.95867976,FALSE,87,976,0.03026069,0.010335091,0.999999982,-0.056307374,0.06400515,0.10924561,1061,TRUE,
chr19,12758305,12758885,genic|chr19:12758305-12758885,CALR,0.03990103,0.557561227,FALSE,98,976,0.027672352,0.010335091,0.999999999,-0.015020925,0.094822993,1.183060869,1072,TRUE,
chr19,12777325,12777867,promoter|chr19:12777325-12777867,CALR,0.04199511,0.538953074,FALSE,95,976,0.030264368,0.010335091,0.999999989,-0.018095507,0.102085718,1.220815517,1069,TRUE,
chr19,12780145,12780725,promoter|chr19:12780145-12780725,CALR,0.01154868,0.89569367,FALSE,83,976,0.035972834,0.010335091,0.99999824,-0.060012742,0.083110112,0.314082876,1057,TRUE,
chr19,12782725,12783305,genic|chr19:12782725-12783305,CALR,0.04159251,0.788538843,FALSE,24,976,0.065663341,0.010335091,0.954109126,-0.094242464,0.177427478,0.624406924,998,TRUE,
chr19,12787065,12787585,genic|chr19:12787065-12787585,CALR,0.07934934,0.207158893,FALSE,81,976,0.042653307,0.010335091,0.999953901,-0.005533448,0.164232123,2.094384199,1055,TRUE,
chr19,12791925,12792425,promoter|chr19:12791925-12792425,CALR,-0.00661145,0.95867976,FALSE,82,976,0.040856143,0.010335091,0.99997836,-0.087902362,0.074679457,-0.174400407,1056,TRUE,
chr19,12792451,12792985,promoter|chr19:12792451-12792985,CALR,0.0314594,0.741693057,FALSE,59,976,0.049611527,0.010335091,0.99917757,-0.067848858,0.130767665,0.720241675,1033,TRUE,
chr19,12807205,12807765,promoter|chr19:12807205-12807765,CALR,0.08245706,0.258114397,FALSE,54,976,0.048193738,0.010335091,0.99923474,-0.014207334,0.179121458,1.818632951,1028,TRUE,
chr19,12813805,12814305,promoter|chr19:12813805-12814305,CALR,0.08363429,0.201174449,FALSE,76,976,0.029399548,0.010335091,0.999999982,0.025067382,0.142201188,2.20594106,1050,TRUE,
chr19,12827685,12828205,genic|chr19:12827685-12828205,CALR,0.00397835,0.975342135,FALSE,37,976,0.041024377,0.010335091,0.99949091,-0.079222944,0.087179641,0.075214877,1011,TRUE,
chr19,12832705,12833225,promoter|chr19:12832705-12833225,CALR,0.07944746,0.201174449,FALSE,92,976,0.032816894,0.010335091,0.999999873,0.014260736,0.144634193,2.262676434,1066,TRUE,
chr19,12833305,12833805,promoter|chr19:12833305-12833805,CALR,-0.02618901,0.748623249,FALSE,74,976,0.033328963,0.010335091,0.999999456,-0.092613533,0.04023552,-0.676169591,1048,TRUE,
chr19,12834545,12835060,promoter|chr19:12834545-12835060,CALR,0.02909562,0.741693057,FALSE,71,976,0.0390173,0.010335091,0.999983975,-0.048721936,0.106913167,0.733713741,1045,TRUE,
chr19,12845325,12845839,promoter|chr19:12845325-12845839,CALR,0.03224237,0.707494925,FALSE,77,976,0.039909557,0.010335091,0.999982272,-0.047244402,0.111729142,0.839839241,1051,TRUE,
chr19,12847665,12848522,promoter|chr19:12847665-12848522,CALR,0.00451902,0.95867976,FALSE,102,976,0.029999402,0.010335091,0.999999994,-0.054991729,0.06402976,0.137050721,1076,TRUE,
chr19,12868285,12868805,genic|chr19:12868285-12868805,CALR,0.08373214,0.140212381,FALSE,103,976,0.026347268,0.010335091,1,0.031472458,0.135991821,2.543048744,1077,TRUE,
chr19,12871305,12871845,intergenic|chr19:12871305-12871845,CALR,0.11527278,0.201174449,FALSE,40,976,0.038007911,0.010335091,0.999861803,0.038394525,0.192151038,2.23344793,1014,TRUE,
chr19,12876785,12877345,genic|chr19:12876785-12877345,CALR,-0.00148585,0.979783998,FALSE,98,976,0.033000591,0.010335091,0.99999989,-0.066982886,0.064011191,-0.041634647,1072,TRUE,
chr19,12886184,12886825,promoter|chr19:12886184-12886825,CALR,0.01007115,0.932632491,FALSE,72,976,0.032829388,0.010335091,0.999999558,-0.055388787,0.075531094,0.259193524,1046,TRUE,
chr19,12888325,12888845,intergenic|chr19:12888325-12888845,CALR,0.00057014,0.986975994,FALSE,74,976,0.032384142,0.010335091,0.999999725,-0.063971364,0.06511164,0.016327792,1048,TRUE,
chr19,12889945,12890545,intergenic|chr19:12889945-12890545,CALR,0.0134339,0.87756008,FALSE,71,976,0.032012432,0.010335091,0.999999738,-0.050412887,0.077280677,0.343488523,1045,TRUE,
chr19,12893105,12893985,intergenic|chr19:12893105-12893985,CALR,0.03449088,0.526253392,FALSE,151,976,0.022499396,0.010335091,1,-0.009965799,0.078947555,1.246044906,1125,TRUE,
chr19,12895265,12895785,intergenic|chr19:12895265-12895785,CALR,-0.02780595,0.812230182,FALSE,36,976,0.052365273,0.010335091,0.994813401,-0.134113109,0.078501202,-0.506814263,1010,TRUE,
chr19,12900645,12901165,intergenic|chr19:12900645-12901165,CALR,-0.00136091,0.979783998,FALSE,122,976,0.027290651,0.010335091,1,-0.055389951,0.052668132,-0.042263776,1096,TRUE,
chr19,12902005,12902559,promoter|chr19:12902005-12902559,CALR,0.00424606,0.95867976,FALSE,96,976,0.031400546,0.010335091,0.999999969,-0.058091908,0.066584024,0.125189698,1070,TRUE,
chr19,12904165,12904665,intergenic|chr19:12904165-12904665,CALR,0.07709326,0.201174449,FALSE,102,976,0.03063452,0.010335091,0.999999989,0.016322618,0.13786391,2.305171447,1076,TRUE,
chr19,12906845,12907745,genic|chr19:12906845-12907745,CALR,0.03723825,0.562965358,FALSE,108,976,0.026695558,0.010335091,1,-0.015682577,0.090159084,1.154153462,1082,TRUE,
chr19,12912425,12912974,promoter|chr19:12912425-12912974,CALR,0.05689489,0.295101499,FALSE,105,976,0.032008546,0.010335091,0.999999965,-0.006579253,0.120369041,1.714866765,1079,TRUE,
chr19,12916645,12917677,promoter|chr19:12916645-12917677,CALR,0.00326948,0.95867976,FALSE,154,976,0.027537397,0.010335091,1,-0.051133138,0.057672092,0.117964064,1128,TRUE,
chr19,12925705,12926305,intergenic|chr19:12925705-12926305,CALR,0.05003011,0.791920516,FALSE,13,976,0.08268201,0.010335091,0.77799498,-0.130118513,0.230178738,0.556159795,987,TRUE,
chr19,12935945,12936745,genic|chr19:12935945-12936745,CALR,0.02303058,0.741693057,FALSE,113,976,0.028092327,0.010335091,1,-0.032630768,0.078691921,0.725106742,1087,TRUE,
chr19,12939125,12939705,genic|chr19:12939125-12939705,CALR,0.06722841,0.316389133,FALSE,65,976,0.037590332,0.010335091,0.999988174,-0.007866907,0.142323736,1.632877108,1039,TRUE,
chr19,12941239,12941805,promoter|chr19:12941239-12941805,CALR,0.03357817,0.706405747,FALSE,74,976,0.036477632,0.010335091,0.999996182,-0.039121649,0.106277982,0.865721138,1048,TRUE,
chr19,12943165,12943725,genic|chr19:12943165-12943725,CALR,0.07128982,0.214139073,FALSE,91,976,0.030752657,0.010335091,0.999999977,0.010194296,0.132385337,2.031148327,1065,TRUE,
chr19,12946045,12946545,promoter|chr19:12946045-12946545,CALR,0.0822478,0.201174449,FALSE,82,976,0.034010176,0.010335091,0.999999473,0.01457822,0.149917383,2.224832248,1056,TRUE,
chr19,12947025,12947525,intergenic|chr19:12947025-12947525,CALR,0.0217737,0.791920516,FALSE,76,976,0.038710363,0.010335091,0.999989262,-0.055341295,0.0988887,0.565952401,1050,TRUE,
chr19,12948705,12949508,promoter|chr19:12948705-12949508,CALR,-0.00283693,0.975342135,FALSE,72,976,0.042955357,0.010335091,0.999926553,-0.088487479,0.082813618,-0.069784036,1046,TRUE,
chr19,12951265,12951825,genic|chr19:12951265-12951825,CALR,0.08019159,0.201174449,FALSE,94,976,0.036625638,0.010335091,0.999998402,0.007460328,0.152922846,2.280783345,1068,TRUE,
chr19,12951925,12952425,genic|chr19:12951925-12952425,CALR,0.06726887,0.258114397,FALSE,90,976,0.036142987,0.010335091,0.999998592,-0.004546477,0.139084214,1.882870845,1064,TRUE,
chr19,12958325,12958825,genic|chr19:12958325-12958825,CALR,0.03628583,0.645332143,FALSE,85,976,0.037580091,0.010335091,0.999996012,-0.038446302,0.111017962,0.989456063,1059,TRUE,
chr19,12977965,12978745,genic|chr19:12977965-12978745,CALR,0.06519671,0.201174449,FALSE,127,976,0.029312173,0.010335091,0.999999999,0.007188784,0.12320464,2.136812923,1101,TRUE,
chr19,12983025,12983525,genic|chr19:12983025-12983525,CALR,0.14316675,0.140212381,FALSE,35,976,0.051721066,0.010335091,0.994859153,0.0380569,0.248276606,2.582942238,1009,TRUE,
chr19,12983645,12984185,genic|chr19:12983645-12984185,CALR,-0.02868288,0.791920516,FALSE,42,976,0.045161479,0.010335091,0.999136711,-0.119888332,0.062522581,-0.56457344,1016,TRUE,
chr19,12992085,12992645,promoter|chr19:12992085-12992645,CALR,-0.00808066,0.934888177,FALSE,96,976,0.036013954,0.010335091,0.999998985,-0.079577395,0.063416084,-0.230264918,1070,TRUE,
chr19,12993385,12993885,intergenic|chr19:12993385-12993885,CALR,0.06341422,0.707494925,FALSE,17,976,0.069697996,0.010335091,0.891418916,-0.084338931,0.211167371,0.804936598,991,TRUE,
chr19,12994425,12994945,intergenic|chr19:12994425-12994945,CALR,0.0118116,0.95867976,FALSE,18,976,0.055588856,0.010335091,0.947841588,-0.10547064,0.12909383,0.15519384,992,TRUE,
chr19,12995825,12996325,genic|chr19:12995825-12996325,CALR,-0.04981228,0.454501883,FALSE,82,976,0.035531819,0.010335091,0.999998582,-0.120509451,0.020884898,-1.340540842,1056,TRUE,
chr19,12996905,12998745,promoter|chr19:12996905-12998745,CALR,-0.15147082,3.35664E-10,TRUE,263,976,0.016810079,0.010335091,1,-0.184570866,-0.118370765,-6.964808756,1237,TRUE,
chr19,12999705,13000205,intergenic|chr19:12999705-13000205,CALR,-0.15617184,0.262697978,FALSE,14,976,0.091040722,0.010335091,0.778110079,-0.352853363,0.040509682,-1.794922208,988,TRUE,
chr19,13001505,13002192,promoter|chr19:13001505-13002192,CALR,0.06476466,0.258114397,FALSE,102,976,0.049235405,0.010335091,0.999769466,-0.032905142,0.162434456,1.815991261,1076,TRUE,
chr19,13019305,13019805,genic|chr19:13019305-13019805,CALR,-0.04421009,0.670155893,FALSE,50,976,0.045329508,0.010335091,0.999509554,-0.135303143,0.046882971,-0.943367763,1024,TRUE,
chr19,13029836,13030425,promoter|chr19:13029836-13030425,CALR,-0.04025411,0.557561227,FALSE,98,976,0.031538641,0.010335091,0.999999968,-0.102849579,0.022341365,-1.178259094,1072,TRUE,
chr19,13044308,13044885,promoter|chr19:13044308-13044885,CALR,-0.09972479,0.077159829,FALSE,97,976,0.032739571,0.010335091,0.999999907,-0.164712321,-0.03473725,-2.899787309,1071,TRUE,
chr19,13044985,13045485,promoter|chr19:13044985-13045485,CALR,-0.20930311,0.067922697,FALSE,22,976,0.066528323,0.010335091,0.942604438,-0.347656329,-0.070949887,-3.008053617,996,TRUE,
chr19,13045805,13046305,intergenic|chr19:13045805-13046305,CALR,0.04922575,0.838157716,FALSE,7,976,0.109501759,0.010335091,0.488823918,-0.218715398,0.317166905,0.402658496,981,TRUE,
chr19,13047265,13047765,intergenic|chr19:13047265-13047765,CALR,-0.14866557,0.077159829,FALSE,40,976,0.046342679,0.010335091,0.998671239,-0.24240249,-0.054928658,-2.862721473,1014,TRUE,
chr19,13049025,13049663,promoter|chr19:13049025-13049663,CALR,-0.48245497,2.17306E-40,TRUE,106,976,0.038206624,0.010335091,0.999997336,-0.558211646,-0.406698292,-14.27704037,1080,FALSE,"Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)"
chr19,13056305,13057565,promoter|chr19:13056305-13057565,CALR,0.03936863,0.430742107,FALSE,148,976,0.025545392,0.010335091,1,-0.011115028,0.08985228,1.391062554,1122,FALSE,"Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)"
chr19,13067818,13068345,promoter|chr19:13067818-13068345,CALR,-0.0217051,0.788538843,FALSE,88,976,0.023694193,0.010335091,1,-0.068799876,0.025389671,-0.615723354,1062,TRUE,
chr19,13075665,13076805,intergenic|chr19:13075665-13076805,CALR,-0.01513699,0.802894414,FALSE,142,976,0.024497752,0.010335091,1,-0.063567362,0.033293392,-0.526011506,1116,TRUE,
chr19,13085005,13085525,genic|chr19:13085005-13085525,CALR,0.04366292,0.694601297,FALSE,44,976,0.034948027,0.010335091,0.999976067,-0.026816498,0.114142329,0.887788575,1018,TRUE,
chr19,13088545,13089065,intergenic|chr19:13088545-13089065,CALR,0.03537024,0.690864036,FALSE,75,976,0.039309863,0.010335091,0.999985103,-0.042956373,0.113696849,0.91218454,1049,TRUE,
chr19,13094325,13094825,intergenic|chr19:13094325-13094825,CALR,0.05879561,0.411668167,FALSE,67,976,0.035807757,0.010335091,0.999995873,-0.012696881,0.130288104,1.451455189,1041,TRUE,
chr19,13095965,13096465,intergenic|chr19:13095965-13096465,CALR,0.09898764,0.201174449,FALSE,51,976,0.041343237,0.010335091,0.999855706,0.015947307,0.182027976,2.144229172,1025,TRUE,
chr19,13107305,13107805,genic|chr19:13107305-13107805,CALR,0.08716169,0.141893663,FALSE,95,976,0.034358241,0.010335091,0.999999651,0.018942599,0.155380785,2.505157596,1069,TRUE,
chr19,13123985,13124525,genic|chr19:13123985-13124525,CALR,-0.0268301,0.741693057,FALSE,77,976,0.035472259,0.010335091,0.9999982,-0.097479225,0.043819026,-0.70223336,1051,TRUE,
chr19,13127205,13127805,genic|chr19:13127205-13127805,CALR,0.04304704,0.707494925,FALSE,41,976,0.050989641,0.010335091,0.997098913,-0.060006868,0.146100949,0.837087955,1015,TRUE,
chr19,13133545,13134045,genic|chr19:13133545-13134045,CALR,0.05365881,0.562965358,FALSE,51,976,0.053835254,0.010335091,0.997393556,-0.054472483,0.161790098,1.146645466,1025,TRUE,
chr19,13144765,13145325,genic|chr19:13144765-13145325,CALR,0.00842848,0.934888177,FALSE,78,976,0.037538977,0.010335091,0.999994575,-0.066321176,0.08317813,0.222983076,1052,TRUE,
chr19,13162305,13162805,genic|chr19:13162305-13162805,CALR,0.07845171,0.231017923,FALSE,69,976,0.034214287,0.010335091,0.999998602,0.010178162,0.146725254,1.966516327,1043,TRUE,
chr19,13172085,13172605,genic|chr19:13172085-13172605,CALR,0.06912513,0.258114397,FALSE,76,976,0.030546268,0.010335091,0.999999947,0.008273844,0.129976417,1.820177624,1050,TRUE,
chr19,13180365,13180865,genic|chr19:13180365-13180865,CALR,-0.07125555,0.234600312,FALSE,83,976,0.031559533,0.010335091,0.999999923,-0.134037517,-0.008473586,-1.944224647,1057,TRUE,
chr19,13190225,13190725,genic|chr19:13190225-13190725,CALR,0.04353379,0.591811264,FALSE,66,976,0.036785251,0.010335091,0.999992572,-0.029931427,0.11699901,1.066352514,1040,TRUE,
chr19,13204505,13205025,genic|chr19:13204505-13205025,CALR,-0.01423234,0.838157716,FALSE,102,976,0.031045807,0.010335091,0.999999983,-0.075818874,0.047354187,-0.422948481,1076,TRUE,
chr19,13208405,13209625,genic|chr19:13208405-13209625,CALR,0.06174474,0.201174449,FALSE,146,976,0.027802706,0.010335091,1,0.006793811,0.116695661,2.145743674,1120,TRUE,
chr19,13213425,13214345,promoter|chr19:13213425-13214345,CALR,0.09796007,0.005672726,TRUE,200,976,0.025563668,0.010335091,1,0.047549628,0.148370512,3.829728237,1174,TRUE,
chr19,13215145,13215725,genic|chr19:13215145-13215725,CALR,0.01444364,0.838157716,FALSE,92,976,0.032139147,0.010335091,0.999999929,-0.049396828,0.078284106,0.413439396,1066,TRUE,
chr19,13227213,13228345,promoter|chr19:13227213-13228345,CALR,0.00554839,0.95867976,FALSE,70,976,0.033224292,0.010335091,0.999999339,-0.060732256,0.071829044,0.141592684,1044,TRUE,
chr19,13228625,13229351,promoter|chr19:13228625-13229351,CALR,0.00878766,0.932632491,FALSE,93,976,0.030801118,0.010335091,0.999999979,-0.052386017,0.069961341,0.254188024,1067,TRUE,
chr19,13229485,13229985,promoter|chr19:13229485-13229985,CALR,0.00446363,0.95867976,FALSE,77,976,0.032495113,0.010335091,0.999999764,-0.060255997,0.069183255,0.119308486,1051,TRUE,
chr19,13260938,13261531,promoter|chr19:13260938-13261531,CALR,-0.02772994,0.707494925,FALSE,94,976,0.027493246,0.010335091,0.999999999,-0.082326082,0.026866195,-0.804776234,1068,TRUE,
chr19,13262245,13262985,genic|chr19:13262245-13262985,CALR,0.01677764,0.799199575,FALSE,117,976,0.026481632,0.010335091,1,-0.035672565,0.069227854,0.539161539,1091,TRUE,
chr19,13263605,13264105,genic|chr19:13263605-13264105,CALR,0.02640794,0.741693057,FALSE,87,976,0.026526855,0.010335091,1,-0.026325701,0.079141584,0.745221699,1061,TRUE,
chr19,13266245,13266765,intergenic|chr19:13266245-13266765,CALR,0.01543191,0.838157716,FALSE,87,976,0.039305498,0.010335091,0.999991307,-0.062704833,0.093568656,0.423883143,1061,TRUE,
chr19,13273605,13274145,intergenic|chr19:13273605-13274145,CALR,0.04547352,0.430742107,FALSE,105,976,0.029538363,0.010335091,0.999999997,-0.013102165,0.104049202,1.381175986,1079,TRUE,
chr19,13274445,13275785,intergenic|chr19:13274445-13275785,CALR,0.04744045,0.415371919,FALSE,106,976,0.03298289,0.010335091,0.999999925,-0.017958526,0.112839431,1.431173229,1080,TRUE,
chr19,13283085,13283605,intergenic|chr19:13283085-13283605,CALR,0.04186709,0.591811264,FALSE,75,976,0.040816553,0.010335091,0.999971943,-0.039461672,0.123195843,1.076186642,1049,TRUE,
chr19,13301925,13302425,intergenic|chr19:13301925-13302425,CALR,0.09608628,0.231017923,FALSE,46,976,0.050442773,0.010335091,0.998122127,-0.00551068,0.197683238,1.968331607,1020,TRUE,
chr19,13305225,13305845,intergenic|chr19:13305225-13305845,CALR,-0.05389834,0.707494925,FALSE,24,976,0.047848133,0.010335091,0.9895712,-0.152879745,0.045083062,-0.811454391,998,TRUE,
chr19,13306445,13306985,intergenic|chr19:13306445-13306985,CALR,0.0192768,0.838157716,FALSE,46,976,0.048754417,0.010335091,0.998638406,-0.078919633,0.11747324,0.396508714,1020,TRUE,
chr19,13323585,13324085,genic|chr19:13323585-13324085,CALR,0.13198196,0.056613529,FALSE,64,976,0.048053156,0.010335091,0.999542535,0.035955394,0.228008534,3.12993738,1038,TRUE,
chr19,13345245,13345765,genic|chr19:13345245-13345765,CALR,0.01596823,0.838157716,FALSE,72,976,0.042668034,0.010335091,0.999934718,-0.069109419,0.101045869,0.402987536,1046,TRUE,
chr19,13358545,13359065,genic|chr19:13358545-13359065,CALR,0.04239418,0.639648678,FALSE,63,976,0.044380718,0.010335091,0.999825008,-0.046321617,0.131109967,1.005797204,1037,TRUE,
chr19,13371805,13372345,genic|chr19:13371805-13372345,CALR,0.02849744,0.790520411,FALSE,46,976,0.04901762,0.010335091,0.99856562,-0.070229109,0.127223998,0.58543692,1020,TRUE,
chr19,13373145,13373685,genic|chr19:13373145-13373685,CALR,0.05371163,0.669727097,FALSE,34,976,0.055946082,0.010335091,0.990631337,-0.060111532,0.167534788,0.954263928,1008,TRUE,
chr19,13387865,13388365,genic|chr19:13387865-13388365,CALR,0.03398858,0.741693057,FALSE,52,976,0.042944761,0.010335091,0.99978234,-0.052226621,0.12020379,0.742427326,1026,TRUE,
chr19,13388705,13389265,genic|chr19:13388705-13389265,CALR,0.02700947,0.818908932,FALSE,35,976,0.043139817,0.010335091,0.998924348,-0.060661182,0.114680131,0.490438012,1009,TRUE,
chr19,13492665,13493165,genic|chr19:13492665-13493165,CALR,0.08292617,0.258114397,FALSE,53,976,0.031683095,0.010335091,0.999998806,0.019349386,0.146502949,1.845323252,1027,TRUE,
chr19,13507325,13507905,genic|chr19:13507325-13507905,CALR,0.0812723,0.312256344,FALSE,46,976,0.04372469,0.010335091,0.999573436,-0.006793742,0.169338349,1.675347613,1020,TRUE,
chr19,13512165,13512685,genic|chr19:13512165-13512685,CALR,0.05716261,0.562965358,FALSE,43,976,0.046720044,0.010335091,0.998892562,-0.037122255,0.151447475,1.13971165,1017,TRUE,
chr19,13539145,13539665,genic|chr19:13539145-13539665,CALR,0.03102917,0.790520411,FALSE,39,976,0.053275494,0.010335091,0.995336674,-0.076821432,0.138879766,0.588964255,1013,TRUE,
chr19,13648285,13648785,intergenic|chr19:13648285-13648785,CALR,0.13316639,0.258114397,FALSE,21,976,0.088102071,0.010335091,0.875455474,-0.05061131,0.316944088,1.860336594,995,TRUE,
chr19,13693805,13694345,intergenic|chr19:13693805-13694345,CALR,0.00191511,0.979783998,FALSE,34,976,0.05350328,0.010335091,0.994789395,-0.106938128,0.110768353,0.035098766,1008,TRUE,
chr3,127292685,127293205,genic|chr3:127292685-127293205,CNBP,-0.0017858,0.999866357,FALSE,81,828,0.026841591,0.008138829,1,-0.055202273,0.051630665,0.209160641,907,TRUE,
chr3,127293725,127294245,promoter|chr3:127293725-127294245,CNBP,-0.00815826,0.999866357,FALSE,60,828,0.028743354,0.008138829,0.999999999,-0.065673582,0.049357056,-0.020944149,886,TRUE,
chr3,127303265,127303845,genic|chr3:127303265-127303845,CNBP,-0.0238518,0.999866357,FALSE,47,828,0.033265215,0.008138829,0.999999806,-0.090811202,0.043107605,-0.466143283,873,TRUE,
chr3,127309352,127309925,promoter|chr3:127309352-127309925,CNBP,-0.02584725,0.9870619,FALSE,78,828,0.023146434,0.008138829,1,-0.07193769,0.020243188,-0.668086014,904,TRUE,
chr3,127314125,127314645,intergenic|chr3:127314125-127314645,CNBP,-0.02789005,0.999866357,FALSE,49,828,0.035280469,0.008138829,0.999999324,-0.098826182,0.043046092,-0.59023703,875,TRUE,
chr3,127316945,127317449,promoter|chr3:127316945-127317449,CNBP,0.03034774,0.9870619,FALSE,57,828,0.024912671,0.008138829,1,-0.019558334,0.080253819,1.193826605,883,TRUE,
chr3,127347585,127348251,promoter|chr3:127347585-127348251,CNBP,-0.01567201,0.999866357,FALSE,88,828,0.021252444,0.008138829,1,-0.057913541,0.026569526,-0.315197642,914,TRUE,
chr3,127348905,127349405,genic|chr3:127348905-127349405,CNBP,-0.07186341,0.9870619,FALSE,36,828,0.038778435,0.008138829,0.999981337,-0.150587824,0.006860994,-1.614562875,862,TRUE,
chr3,127353445,127353945,genic|chr3:127353445-127353945,CNBP,-0.0373678,0.9870619,FALSE,29,828,0.031819677,0.008138829,0.999998743,-0.102547458,0.027811852,-0.680162738,855,TRUE,
chr3,127391465,127392045,promoter|chr3:127391465-127392045,CNBP,-0.01952851,0.999866357,FALSE,86,828,0.021163166,0.008138829,1,-0.061606555,0.022549532,-0.459590499,912,TRUE,
chr3,127402465,127403005,intergenic|chr3:127402465-127403005,CNBP,0.03974421,0.9870619,FALSE,36,828,0.037804428,0.008138829,0.999988172,-0.037002863,0.116491276,1.186506059,862,TRUE,
chr3,127414885,127415485,genic|chr3:127414885-127415485,CNBP,0.02398791,0.9870619,FALSE,48,828,0.0296157,0.008138829,0.999999994,-0.035591191,0.083567017,0.911475103,874,TRUE,
chr3,127416205,127416705,genic|chr3:127416205-127416705,CNBP,0.01248101,0.999866357,FALSE,46,828,0.030610448,0.008138829,0.999999978,-0.049171595,0.074133621,0.566489159,872,TRUE,
chr3,127419965,127420485,genic|chr3:127419965-127420485,CNBP,0.02852177,0.9870619,FALSE,55,828,0.03625266,0.008138829,0.999999218,-0.044160435,0.101203979,1.094129589,881,TRUE,
chr3,127420905,127421445,genic|chr3:127420905-127421445,CNBP,-0.05094833,0.9870619,FALSE,77,828,0.019703999,0.008138829,1,-0.090192243,-0.011704414,-1.587684207,903,TRUE,
chr3,127425785,127426285,genic|chr3:127425785-127426285,CNBP,-0.02404137,0.999866357,FALSE,59,828,0.029006965,0.008138829,0.999999999,-0.082105115,0.034022385,-0.525663267,885,TRUE,
chr3,127448265,127448765,genic|chr3:127448265-127448765,CNBP,0.0186667,0.999866357,FALSE,30,828,0.036628994,0.008138829,0.999983628,-0.056248003,0.093581408,0.604013954,856,TRUE,
